id,rss,time_tf,time_rss,position_x,position_y,SA,DA,times,number,length
37921,-40.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.611000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-41.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.613000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-41.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.620000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-40.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.648000,4.88,-2.71,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,34,1,30
37921,-41.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.651000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-40.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.660000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-40.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.720000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-41.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.726000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37921,-41.0,2024-06-22 13:11:58.684000,2024-06-22 13:11:58.728000,4.88,-2.71,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-43.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.793000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-43.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.797000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-42.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.799000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-43.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.801000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-43.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.869000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-44.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.871000,4.89,-2.75,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,34,1,30
37922,-42.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.873000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-45.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.926000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-44.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.928000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37922,-46.0,2024-06-22 13:11:58.853000,2024-06-22 13:11:58.930000,4.89,-2.75,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-45.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:58.981000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-45.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:58.996000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-46.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:58.998000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-44.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.001000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-46.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.003000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-44.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.005000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-46.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.022000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-45.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.024000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-45.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.061000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-43.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.134000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-44.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.136000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37923,-44.0,2024-06-22 13:11:59.081000,2024-06-22 13:11:59.138000,4.91,-2.77,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-42.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.180000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-42.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.182000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-42.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.184000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-41.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.220000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-42.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.222000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-41.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.224000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-41.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.226000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-40.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.265000,4.92,-2.79,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,34,1,30
37924,-39.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.309000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-39.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.311000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-40.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.313000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-40.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.315000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-38.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.324000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
37924,-39.0,2024-06-22 13:11:59.274000,2024-06-22 13:11:59.328000,4.92,-2.79,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,34,1,30
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.885000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.887000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38881,-41.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.889000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.895000,3.07,0.06,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.897000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.916000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38881,-40.0,2024-06-22 13:13:55.943000,2024-06-22 13:13:55.918000,3.07,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.717000,3.06,0.06,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.731000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.737000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-41.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.739000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-38.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.768000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.778000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.781000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-40.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.783000,3.06,0.06,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38888,-41.0,2024-06-22 13:13:56.766000,2024-06-22 13:13:56.818000,3.06,0.06,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.828000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.834000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.836000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.839000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.883000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.885000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.887000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.889000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.891000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.893000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.920000,3.06,0.05,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38889,-41.0,2024-06-22 13:13:56.884000,2024-06-22 13:13:56.936000,3.06,0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.965000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.967000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.969000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.971000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.973000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-40.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.975000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:56.999000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:57.003000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-41.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:57.050000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38890,-42.0,2024-06-22 13:13:57.001000,2024-06-22 13:13:57.052000,3.06,0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-42.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.094000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-42.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.109000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-42.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.111000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-42.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.114000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-41.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.124000,3.05,0.03,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38891,-44.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.141000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38891,-43.0,2024-06-22 13:13:57.120000,2024-06-22 13:13:57.175000,3.05,0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-40.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.227000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-41.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.228000,3.05,0.02,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38892,-43.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.238000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-42.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.242000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-43.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.244000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-42.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.246000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-42.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.248000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-43.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.251000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-42.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.289000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-43.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.291000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38892,-43.0,2024-06-22 13:13:57.238000,2024-06-22 13:13:57.296000,3.05,0.02,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38893,-44.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.331000,3.05,0.01,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38893,-42.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.335000,3.05,0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38893,-43.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.337000,3.05,0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38893,-42.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.339000,3.05,0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38893,-44.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.375000,3.05,0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38893,-44.0,2024-06-22 13:13:57.355000,2024-06-22 13:13:57.381000,3.05,0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38894,-43.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.431000,3.05,0.0,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38894,-44.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.469000,3.05,0.0,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38894,-44.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.472000,3.05,0.0,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38894,-45.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.474000,3.05,0.0,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38894,-44.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.500000,3.05,0.0,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38894,-45.0,2024-06-22 13:13:57.473000,2024-06-22 13:13:57.502000,3.05,0.0,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38895,-45.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.534000,3.05,-0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38895,-45.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.535000,3.05,-0.01,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38895,-46.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.539000,3.05,-0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38895,-45.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.541000,3.05,-0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38895,-45.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.594000,3.05,-0.01,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38895,-46.0,2024-06-22 13:13:57.590000,2024-06-22 13:13:57.636000,3.05,-0.01,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38896,-44.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.662000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-45.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.684000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-44.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.700000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-46.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.702000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-44.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.732000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-46.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.760000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38896,-44.0,2024-06-22 13:13:57.708000,2024-06-22 13:13:57.762000,3.05,-0.03,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-46.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.764000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-46.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.766000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-45.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.768000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-46.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.770000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-46.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.772000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-45.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.774000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-44.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.808000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-43.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.822000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-42.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.854000,3.06,-0.04,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38897,-44.0,2024-06-22 13:13:57.819000,2024-06-22 13:13:57.858000,3.06,-0.04,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38898,-42.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.887000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-42.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.889000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-43.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.891000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-43.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.925000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-43.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.929000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-42.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.948000,3.06,-0.05,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38898,-40.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.954000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38898,-42.0,2024-06-22 13:13:57.930000,2024-06-22 13:13:57.972000,3.06,-0.05,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-43.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:57.989000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-42.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:57.993000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-43.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:58.027000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-44.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:58.029000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-43.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:58.031000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38899,-43.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:58.058000,3.07,-0.07,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38899,-43.0,2024-06-22 13:13:58.047000,2024-06-22 13:13:58.062000,3.07,-0.07,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38900,-43.0,2024-06-22 13:13:58.165000,2024-06-22 13:13:58.122000,3.08,-0.08,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38900,-43.0,2024-06-22 13:13:58.165000,2024-06-22 13:13:58.124000,3.08,-0.08,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38900,-45.0,2024-06-22 13:13:58.165000,2024-06-22 13:13:58.151000,3.08,-0.08,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38900,-46.0,2024-06-22 13:13:58.165000,2024-06-22 13:13:58.200000,3.08,-0.08,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38901,-46.0,2024-06-22 13:13:58.275000,2024-06-22 13:13:58.222000,3.09,-0.1,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38901,-47.0,2024-06-22 13:13:58.275000,2024-06-22 13:13:58.226000,3.09,-0.1,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38901,-46.0,2024-06-22 13:13:58.275000,2024-06-22 13:13:58.241000,3.09,-0.1,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38901,-46.0,2024-06-22 13:13:58.275000,2024-06-22 13:13:58.253000,3.09,-0.1,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38902,-44.0,2024-06-22 13:13:58.393000,2024-06-22 13:13:58.334000,3.11,-0.13,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38902,-43.0,2024-06-22 13:13:58.393000,2024-06-22 13:13:58.336000,3.11,-0.13,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38902,-43.0,2024-06-22 13:13:58.393000,2024-06-22 13:13:58.356000,3.11,-0.13,50:fa:84:cd:cf:57,ff:ff:ff:ff:ff:ff,35,1,1
38902,-41.0,2024-06-22 13:13:58.393000,2024-06-22 13:13:58.365000,3.11,-0.13,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
38902,-43.0,2024-06-22 13:13:58.393000,2024-06-22 13:13:58.392000,3.11,-0.13,50:fa:84:cd:cf:57,38:a2:8c:92:01:bd,35,1,1
