id,rss,time_tf,time_rss,position_x,position_y,SA,DA,times,number,length
27931,-38.0,51:32.8,51:32.8,4.72,-2.48,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.8,4.72,-2.49,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,27
27932,-36.0,51:32.9,51:32.8,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.8,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.8,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.8,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-39.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-37.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27932,-38.0,51:32.9,51:32.9,4.72,-2.49,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-38.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-37.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-38.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-40.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-39.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-40.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27933,-39.0,51:33.0,51:33.0,4.73,-2.51,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,27
27933,-38.0,51:33.0,51:33.1,4.73,-2.51,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27934,-39.0,51:33.1,51:33.1,4.74,-2.52,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27934,-39.0,51:33.1,51:33.1,4.74,-2.52,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27934,-39.0,51:33.1,51:33.1,4.74,-2.52,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27934,-41.0,51:33.1,51:33.1,4.74,-2.52,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,27
27934,-42.0,51:33.1,51:33.1,4.74,-2.52,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,27
27935,-44.0,51:33.2,51:33.2,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-44.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27935,-45.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-45.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-45.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-45.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-43.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-44.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-43.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-43.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27935,-44.0,51:33.2,51:33.3,4.75,-2.54,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27936,-43.0,51:33.4,51:33.4,4.76,-2.56,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27936,-45.0,51:33.4,51:33.4,4.76,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27936,-38.0,51:33.4,51:33.4,4.76,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27936,-42.0,51:33.4,51:33.4,4.76,-2.56,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-42.0,51:33.5,51:33.4,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-41.0,51:33.5,51:33.4,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-41.0,51:33.5,51:33.4,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-41.0,51:33.5,51:33.4,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-40.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27937,-37.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-40.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-40.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-38.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27937,-38.0,51:33.5,51:33.5,4.77,-2.58,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-37.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-36.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27938,-38.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-36.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-37.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-37.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-38.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27938,-36.0,51:33.6,51:33.6,4.77,-2.59,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-38.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27939,-37.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-38.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-38.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-36.0,51:33.7,51:33.7,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.8,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.8,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.8,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27939,-37.0,51:33.7,51:33.8,4.78,-2.6,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27939,-38.0,51:33.7,51:33.8,4.78,-2.6,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27940,-38.0,51:33.8,51:33.8,4.78,-2.62,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27940,-38.0,51:33.8,51:33.8,4.78,-2.62,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27940,-37.0,51:33.8,51:33.8,4.78,-2.62,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27940,-39.0,51:33.8,51:33.9,4.78,-2.62,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,28
27940,-39.0,51:33.8,51:33.9,4.78,-2.62,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,28
27941,-38.0,51:33.9,51:33.9,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-37.0,51:33.9,51:33.9,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-39.0,51:33.9,51:33.9,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-38.0,51:33.9,51:33.9,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-38.0,51:33.9,51:33.9,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-39.0,51:33.9,51:34.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-38.0,51:33.9,51:34.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-39.0,51:33.9,51:34.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27941,-38.0,51:33.9,51:34.0,4.79,-2.63,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27942,-39.0,51:34.1,51:34.1,4.8,-2.64,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27943,-40.0,51:34.2,51:34.1,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-41.0,51:34.2,51:34.1,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-41.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-40.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27943,-40.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-41.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-40.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27943,-40.0,51:34.2,51:34.2,4.8,-2.66,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-39.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-42.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27944,-44.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-42.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-41.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-42.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27944,-41.0,51:34.3,51:34.3,4.81,-2.67,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27945,-40.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27945,-41.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27945,-41.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27945,-40.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27945,-38.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27945,-41.0,51:34.4,51:34.4,4.81,-2.68,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-43.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27947,-43.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-44.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-43.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-42.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-43.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-42.0,51:34.6,51:34.6,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-42.0,51:34.6,51:34.7,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-41.0,51:34.6,51:34.7,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27947,-42.0,51:34.6,51:34.7,4.82,-2.7,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27947,-43.0,51:34.6,51:34.7,4.82,-2.7,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27948,-42.0,51:34.8,51:34.7,4.82,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27948,-41.0,51:34.8,51:34.7,4.82,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27948,-40.0,51:34.8,51:34.8,4.82,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27948,-41.0,51:34.8,51:34.8,4.82,-2.71,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27948,-41.0,51:34.8,51:34.8,4.82,-2.71,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27949,-39.0,51:34.9,51:34.8,4.83,-2.72,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27949,-40.0,51:34.9,51:34.8,4.83,-2.72,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27949,-39.0,51:34.9,51:34.8,4.83,-2.72,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27949,-40.0,51:34.9,51:34.9,4.83,-2.72,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27949,-40.0,51:34.9,51:34.9,4.83,-2.72,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,29
27949,-41.0,51:34.9,51:34.9,4.83,-2.72,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:34.9,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:34.9,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:34.9,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-37.0,51:35.0,51:35.0,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:35.0,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:35.0,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-38.0,51:35.0,51:35.0,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27950,-39.0,51:35.0,51:35.0,4.83,-2.73,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,29
27951,-38.0,51:35.1,51:35.1,4.83,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27951,-38.0,51:35.1,51:35.1,4.83,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27951,-39.0,51:35.1,51:35.1,4.83,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27951,-39.0,51:35.1,51:35.1,4.83,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27951,-39.0,51:35.1,51:35.1,4.83,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-38.0,51:35.2,51:35.2,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-39.0,51:35.2,51:35.2,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-38.0,51:35.2,51:35.2,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-38.0,51:35.2,51:35.2,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-37.0,51:35.2,51:35.2,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-38.0,51:35.2,51:35.3,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27952,-38.0,51:35.2,51:35.3,4.84,-2.74,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-36.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,30
27953,-38.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-39.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.3,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.4,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-37.0,51:35.3,51:35.4,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.4,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27953,-38.0,51:35.3,51:35.4,4.84,-2.75,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27954,-39.0,51:35.4,51:35.4,4.84,-2.77,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27954,-39.0,51:35.4,51:35.4,4.84,-2.77,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,30
27954,-37.0,51:35.4,51:35.4,4.84,-2.77,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27954,-37.0,51:35.4,51:35.5,4.84,-2.77,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27954,-38.0,51:35.4,51:35.5,4.84,-2.77,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-39.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-38.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,30
27955,-37.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-39.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-39.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-37.0,51:35.6,51:35.5,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27955,-39.0,51:35.6,51:35.6,4.84,-2.78,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-39.0,51:35.7,51:35.6,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-37.0,51:35.7,51:35.6,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-40.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-40.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-40.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-40.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-39.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27956,-41.0,51:35.7,51:35.7,4.85,-2.79,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-39.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-39.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-41.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-41.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-40.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,30
27957,-39.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-40.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-40.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27957,-41.0,51:35.8,51:35.8,4.86,-2.81,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-41.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-40.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-41.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-42.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-42.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-41.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-40.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,25,1,30
27958,-40.0,51:35.9,51:35.9,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27958,-40.0,51:35.9,51:36.0,4.86,-2.82,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27959,-40.0,51:36.0,51:36.0,4.87,-2.84,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27959,-42.0,51:36.0,51:36.0,4.87,-2.84,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27959,-41.0,51:36.0,51:36.0,4.87,-2.84,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27959,-41.0,51:36.0,51:36.0,4.87,-2.84,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
27959,-41.0,51:36.0,51:36.0,4.87,-2.84,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,25,1,30
28913,-34.0,53:31.3,53:31.2,3.11,0.08,50:fa:84:c9:f4:e7,ff:ff:ff:ff:ff:ff,26,1,1
28913,-33.0,53:31.3,53:31.2,3.11,0.08,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,26,1,1
28913,-35.0,53:31.3,53:31.2,3.11,0.08,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,26,1,1
28913,-34.0,53:31.3,53:31.2,3.11,0.08,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,26,1,1
28913,-34.0,53:31.3,53:31.2,3.11,0.08,50:fa:84:c9:f4:e7,38:a2:8c:92:01:bd,26,1,1
